channel,speed,pronunciation,subject,word,phrase,difficulty,total,contents,channel_id
cbc kids,1,1,1,1,1,1,5,kids,UCWCOoCApFUtccYENOYeL1uw
hiho kids,1,2,1,1,1,1,6,kids,UCqa2MPu8bLY1PwVFUpSyVhQ
joanday,2,1,2,3,1,1,9,vlog,UCAo41QETLlwvJ-oqjmEPt8A
peppa pig,1,1,1,2,1,1,6,kids,UCAOtE1V7Ots4DjM8JLlrYgg
sesame street,2,1,1,1,1,1,6,kids,UCoookXUzPciGrEZEXmh4Jjg
Vania Mania Kids,2,2,1,1,1,1,7,kids,UCLbyJSPEe2lx3jY-G0CFR3g
talking tom and friends,2,1,1,3,2,1,9,kids,UCDCNmuaOXOo25Yn4mbMHhhQ
advnture time,2,2,2,2,3,1,11,animation,UCFuU-5B1eKAWaTeLUu3JuyA
pinkfong,2,1,1,1,1,1,6,kids,UCcdwLMPsaU2ezNSJU1nFoBQ
cocomelon,1,1,1,1,1,1,5,kids,UCbCmjCuTUZos6Inko4u57UQ
Wolfoo Family,1,2,1,1,1,1,6,kids,UCoL0M9swO14BT8u9pTn9MvQ
Vextrex,1,1,1,1,1,1,5,kids,UCE_URvMQZgvPqd8rzlFF58A
Blippi - Educational Videos for Kids,1,1,2,2,1,1,7,kids,UC5PYHgAzJ1wLEidB58SK6Xw
Vlad and Niki,2,1,1,2,1,1,7,kids,UCvlE5gTbOvjiolFlEm-c_Ow
Loco Nuts - Cartoon Videos,1,1,1,1,1,1,5,kids,UCH2cMLriCDcvb9Uq_2kf17A
comedy central,3,2,2,3,3,2,13,comedy,UCUsN5ZwHx2kILm84-jPDeXw
dude perfect,3,2,1,2,2,2,10,entertain,UCRijo3ddMTht_IHyNSNXpNQ
jimmy kimmel live,3,2,3,3,3,2,14,comedy,UCa6vGFO9ty8v5KZJXQxdhaw
logan paul,3,3,2,2,3,2,13,entertain,UCG8rbF3g2AMX70yOd8vqIZg
movie clips,3,3,3,3,3,2,15,movie,UC3gNmTGu-TTbFPpfSs5kNkg
mr beast,3,2,2,3,3,2,13,entertain,UCX6OQ3DkcsbYNE6H8uQQuVA
saturday night live,3,3,3,3,4,2,16,comedy,UCqFzWxSCi39LnW1JKFR3efg
the ellen show,3,2,3,2,4,2,14,comedy,UCp0hYYBW6IMayGgR-WeoCvQ
veritasium,3,2,4,4,1,2,14,science,UCHnyfMqiRRG1u-2MsSQLbXA
sienna santer,4,3,2,2,3,2,14,Vlog,UCn6BJylSkl-Gd66qepnmHzg
bbc news,2,2,5,5,1,3,15,news,UC16niRr50-MSBwiO3YDb3RA
the newyork times,2,2,5,4,1,3,14,news,UCqnbDFdCpuN8CMEg0VuEBqA
national geographic,2,2,4,4,1,3,13,nature,UCpVm7bg6pXKo1Pr6k5kxG9A
channel4,3,3,4,4,3,3,17,society,UCz1hQ68G3XPVYEBoFDgSjcQ
council of foreign relations,2,3,5,5,2,3,17,society,UCL_A4jkwvKuMyToAPy3FQKQ
kurzgesagt,2,3,4,5,3,3,17,science,UCsXVk37bltHxD1rDPwtNM8Q
oxford union,2,4,5,4,2,3,17,science,UCY7dD6waquGnKTZSumPMTlQ
rappler,2,4,5,4,2,3,17,debates,UCdnZdQxYXnbN4uWJg96oGxw
jordan b peterson,3,3,5,5,3,3,19,philosophy,UCL_f53ZEJxp8TtlOkHwMV9Q
bbc newsnight,4,3,5,5,2,3,19,news,UC6o-wWU-v2ClFMwougmK7dA
ReasonTV,3,3,4,4,2,3,16,social,UC0uVZd8N7FfIZnPu0y7o95A
nbc newyork,3,3,4,4,2,3,16,news,UCxCfoSInadl-4i3F70zDt1A
yahoo finance,3,3,5,5,2,3,18,finance,UCEAZeUIeJs0IjQiqTCdVSIg
MIT OpenCourseWare,3,3,5,5,2,3,18,course,UCEBb1b_L6zDS3xTUrIALZOw
Wharton school,3,3,5,4,2,3,17,course,UCU9Z1eLsDa_meEfsmx-Ys0w
